CampaignName,ReportName,Platform,aircraftID,takeoffdatetime,zone
2016_GR_NASA,OIB_GR_20160919154400_NASA_Report.txt,HU-25A,N524NA,2016-09-19T15:44:00,UTC
2016_GR_NASA,OIB_GR_20160418122400_NASA_Report.txt,WP-3D ORION,N43RF,2016-04-18T12:24:00,UTC
2016_GR_NASA,OIB_GR_20160722160900_NASA_Report.txt,HU-25A,N524NA,2016-07-22T16:09:00,UTC
2016_GR_NASA,OIB_GR_20160419111000_NASA_Report.txt,WP-3D ORION,N43RF,2016-04-19T11:10:00,UTC
2016_GR_NASA,OIB_GR_20160322200500_NASA_Report.txt,WP-3D ORION,N43RF,2016-03-22T20:05:00,UTC
2016_GR_NASA,OIB_GR_20160720014800_NASA_Report.txt,HU-25A,N524NA,2016-07-20T01:48:00,UTC
2016_GR_NASA,OIB_GR_20160909102400_NASA_Report.txt,HU-25A,N524NA,2016-09-09T10:24:00,UTC
2016_GR_NASA,OIB_GR_20160519105400_NASA_Report.txt,WP-3D ORION,N43RF,2016-05-19T10:54:00,UTC
2016_GR_NASA,OIB_GR_20160516111100_NASA_Report.txt,WP-3D ORION,N43RF,2016-05-16T11:11:00,UTC
2016_GR_NASA,OIB_GR_20160906101500_NASA_Report.txt,HU-25A,N524NA,2016-09-06T10:15:00,UTC
2016_GR_NASA,OIB_GR_20160721195400_NASA_Report.txt,HU-25A,N524NA,2016-07-21T19:54:00,UTC
2016_GR_NASA,OIB_GR_20160911152300_NASA_Report.txt,HU-25A,N524NA,2016-09-11T15:23:00,UTC
2016_GR_NASA,OIB_GR_20160722011000_NASA_Report.txt,HU-25A,N524NA,2016-07-22T01:10:00,UTC
2016_GR_NASA,OIB_GR_20160629182000_NASA_Report.txt,HU-25A,N524NA,2016-06-29T18:20:00,UTC
2016_GR_NASA,OIB_GR_20160415205300_NASA_Report.txt,WP-3D ORION,N43RF,2016-04-15T20:53:00,UTC
2016_GR_NASA,OIB_GR_20160714194300_NASA_Report.txt,HU-25A,N524NA,2016-07-14T19:43:00,UTC
2016_GR_NASA,OIB_GR_20160711221400_NASA_Report.txt,HU-25A,N524NA,2016-07-11T22:14:00,UTC
2016_GR_NASA,OIB_GR_20160513134500_NASA_Report.txt,WP-3D ORION,N43RF,2016-05-13T13:45:00,UTC
2016_GR_NASA,OIB_GR_20160509105700_NASA_Report.txt,WP-3D ORION,N43RF,2016-05-09T10:57:00,UTC
2016_GR_NASA,OIB_GR_20160823154200_NASA_Report.txt,HU-25A,N524NA,2016-08-23T15:42:00,UTC
2016_GR_NASA,OIB_GR_20160902150200_NASA_Report.txt,HU-25A,N524NA,2016-09-02T15:02:00,UTC
2016_GR_NASA,OIB_GR_20160711155300_NASA_Report.txt,HU-25A,N524NA,2016-07-11T15:53:00,UTC
2016_GR_NASA,OIB_GR_20160916161400_NASA_Report.txt,HU-25A,N524NA,2016-09-16T16:14:00,UTC
2016_GR_NASA,OIB_GR_20160421180300_NASA_Report.txt,WP-3D ORION,N43RF,2016-04-21T18:03:00,UTC
2016_GR_NASA,OIB_GR_20160503110200_NASA_Report.txt,WP-3D ORION,N43RF,2016-05-03T11:02:00,UTC
2016_GR_NASA,OIB_GR_20160514131500_NASA_Report.txt,WP-3D ORION,N43RF,2016-05-14T13:15:00,UTC
2016_GR_NASA,OIB_GR_20160323185100_NASA_Report.txt,WP-3D ORION,N43RF,2016-03-23T18:51:00,UTC
2016_GR_NASA,OIB_GR_20160715224700_NASA_Report.txt,HU-25A,N524NA,2016-07-15T22:47:00,UTC
2016_GR_NASA,OIB_GR_20160829152700_NASA_Report.txt,HU-25A,N524NA,2016-08-29T15:27:00,UTC
2016_GR_NASA,OIB_GR_20160722210400_NASA_Report.txt,HU-25A,N524NA,2016-07-22T21:04:00,UTC
2016_GR_NASA,OIB_GR_20160420133800_NASA_Report.txt,WP-3D ORION,N43RF,2016-04-20T13:38:00,UTC
2016_GR_NASA,OIB_GR_20160916103100_NASA_Report.txt,HU-25A,N524NA,2016-09-16T10:31:00,UTC
2016_GR_NASA,OIB_GR_20160512134200_NASA_Report.txt,WP-3D ORION,N43RF,2016-05-12T13:42:00,UTC
2016_GR_NASA,OIB_GR_20160412120700_NASA_Report.txt,WP-3D ORION,N43RF,2016-04-12T12:07:00,UTC
2016_GR_NASA,OIB_GR_20160909151700_NASA_Report.txt,HU-25A,N524NA,2016-09-09T15:17:00,UTC
2016_GR_NASA,OIB_GR_20160713191100_NASA_Report.txt,HU-25A,N524NA,2016-07-13T19:11:00,UTC
2016_GR_NASA,OIB_GR_20160913155800_NASA_Report.txt,HU-25A,N524NA,2016-09-13T15:58:00,UTC
2016_GR_NASA,OIB_GR_20160825160000_NASA_Report.txt,HU-25A,N524NA,2016-08-25T16:00:00,UTC
2016_GR_NASA,OIB_GR_20160712233300_NASA_Report.txt,HU-25A,N524NA,2016-07-12T23:33:00,UTC
2016_GR_NASA,OIB_GR_20160910113900_NASA_Report.txt,HU-25A,N524NA,2016-09-10T11:39:00,UTC
2016_GR_NASA,OIB_GR_20160711191300_NASA_Report.txt,HU-25A,N524NA,2016-07-11T19:13:00,UTC
2016_GR_NASA,OIB_GR_20160912102100_NASA_Report.txt,HU-25A,N524NA,2016-09-12T10:21:00,UTC
2016_GR_NASA,OIB_GR_20160719210300_NASA_Report.txt,HU-25A,N524NA,2016-07-19T21:03:00,UTC
2016_GR_NASA,OIB_GR_20160504104900_NASA_Report.txt,WP-3D ORION,N43RF,2016-05-04T10:49:00,UTC
2016_GR_NASA,OIB_GR_20160905101200_NASA_Report.txt,HU-25A,N524NA,2016-09-05T10:12:00,UTC
2016_GR_NASA,OIB_GR_20160917163500_NASA_Report.txt,HU-25A,N524NA,2016-09-17T16:35:00,UTC
2016_GR_NASA,OIB_GR_20160518104200_NASA_Report.txt,WP-3D ORION,N43RF,2016-05-18T10:42:00,UTC
2016_GR_NASA,OIB_GR_20160916134700_NASA_Report.txt,HU-25A,N524NA,2016-09-16T13:47:00,UTC
2016_GR_NASA,OIB_GR_20160416210100_NASA_Report.txt,WP-3D ORION,N43RF,2016-04-16T21:01:00,UTC
2016_GR_NASA,OIB_GR_20160919202500_NASA_Report.txt,HU-25A,N524NA,2016-09-19T20:25:00,UTC
2016_GR_NASA,OIB_GR_20160911101000_NASA_Report.txt,HU-25A,N524NA,2016-09-11T10:10:00,UTC
2017_AN_NASA,OIB_AN_20171206191000_NASA_Report.txt,BT-67,N167BT,2017-12-06T19:10:00,UTC
2017_AN_NASA,OIB_AN_20171201193000_NASA_Report.txt,BT-67,N167BT,2017-12-01T19:30:00,UTC
2017_AN_NASA,OIB_AN_20171116134700_NASA_Report.txt,P-3B,N426NA,2017-11-16T13:47:00,UTC
2017_AN_NASA,OIB_AN_20171227115000_NASA_Report.txt,BT-67,N167BT,2017-12-27T11:50:00,UTC
2017_AN_NASA,OIB_AN_20171229134200_NASA_Report.txt,BT-67,N167BT,2017-12-29T13:42:00,UTC
2017_AN_NASA,OIB_AN_20171117132500_NASA_Report.txt,BT-67,N167BT,2017-11-17T13:25:00,UTC
2017_AN_NASA,OIB_AN_20171114134500_NASA_Report.txt,P-3B,N426NA,2017-11-14T13:45:00,UTC
2017_AN_NASA,OIB_AN_20171130192200_NASA_Report.txt,BT-67,N167BT,2017-11-30T19:22:00,UTC
2017_AN_NASA,OIB_AN_20171023134700_NASA_Report.txt,P-3B,N426NA,2017-10-23T13:47:00,UTC
2017_AN_NASA,OIB_AN_20171204205500_NASA_Report.txt,BT-67,N167BT,2017-12-04T20:55:00,UTC
2017_AN_NASA,OIB_AN_20171217194600_NASA_Report.txt,BT-67,N167BT,2017-12-17T19:46:00,UTC
2017_AN_NASA,OIB_AN_20171127194000_NASA_Report.txt,BT-67,N167BT,2017-11-27T19:40:00,UTC
2017_AN_NASA,OIB_AN_20171113120300_NASA_Report.txt,BT-67,N167BT,2017-11-13T12:03:00,UTC
2017_AN_NASA,OIB_AN_20171121124200_NASA_Report.txt,P-3B,N426NA,2017-11-21T12:42:00,UTC
2017_AN_NASA,OIB_AN_20171031131800_NASA_Report.txt,P-3B,N426NA,2017-10-31T13:18:00,UTC
2017_AN_NASA,OIB_AN_20171226000900_NASA_Report.txt,BT-67,N167BT,2017-12-26T00:09:00,UTC
2017_AN_NASA,OIB_AN_20171215192600_NASA_Report.txt,BT-67,N167BT,2017-12-15T19:26:00,UTC
2017_AN_NASA,OIB_AN_20171216212200_NASA_Report.txt,BT-67,N167BT,2017-12-16T21:22:00,UTC
2017_AN_NASA,OIB_AN_20171029145300_NASA_Report.txt,P-3B,N426NA,2017-10-29T14:53:00,UTC
2017_AN_NASA,OIB_AN_20171127115000_NASA_Report.txt,P-3B,N426NA,2017-11-27T11:50:00,UTC
2017_AN_NASA,OIB_AN_20171226061500_NASA_Report.txt,BT-67,N167BT,2017-12-26T06:15:00,UTC
2017_AN_NASA,OIB_AN_20171025144800_NASA_Report.txt,P-3B,N426NA,2017-10-25T14:48:00,UTC
2017_AN_NASA,OIB_AN_20171215233400_NASA_Report.txt,BT-67,N167BT,2017-12-15T23:34:00,UTC
2017_AN_NASA,OIB_AN_20171125150100_NASA_Report.txt,P-3B,N426NA,2017-11-25T15:01:00,UTC
2017_AN_NASA,OIB_AN_20171128191000_NASA_Report.txt,BT-67,N167BT,2017-11-28T19:10:00,UTC
2017_AN_NASA,OIB_AN_20171129130500_NASA_Report.txt,P-3B,N426NA,2017-11-29T13:05:00,UTC
2017_AN_NASA,OIB_AN_20171202043100_NASA_Report.txt,BT-67,N167BT,2017-12-02T04:31:00,UTC
2017_AN_NASA,OIB_AN_20171214011300_NASA_Report.txt,BT-67,N167BT,2017-12-14T01:13:00,UTC
2017_AN_NASA,OIB_AN_20171126223500_NASA_Report.txt,BT-67,N167BT,2017-11-26T22:35:00,UTC
2017_AN_NASA,OIB_AN_20171230192700_NASA_Report.txt,BT-67,N167BT,2017-12-30T19:27:00,UTC
2017_AN_NASA,OIB_AN_20171214221000_NASA_Report.txt,BT-67,N167BT,2017-12-14T22:10:00,UTC
2017_AN_NASA,OIB_AN_20171128120000_NASA_Report.txt,P-3B,N426NA,2017-11-28T12:00:00,UTC
2017_AN_NASA,OIB_AN_20171124132800_NASA_Report.txt,P-3B,N426NA,2017-11-24T13:28:00,UTC
2017_AN_NASA,OIB_AN_20171204121800_NASA_Report.txt,P-3B,N426NA,2017-12-04T12:18:00,UTC
2017_AN_NASA,OIB_AN_20171112125000_NASA_Report.txt,P-3B,N426NA,2017-11-12T12:50:00,UTC
2017_AN_NASA,OIB_AN_20171017143000_NASA_Report.txt,P-3B,N426NA,2017-10-17T14:30:00,UTC
2017_AN_NASA,OIB_AN_20171204040800_NASA_Report.txt,BT-67,N167BT,2017-12-04T04:08:00,UTC
2017_AN_NASA,OIB_AN_20171122144000_NASA_Report.txt,P-3B,N426NA,2017-11-22T14:40:00,UTC
2017_AN_NASA,OIB_AN_20171228172200_NASA_Report.txt,BT-67,N167BT,2017-12-28T17:22:00,UTC
2017_AN_NASA,OIB_AN_20171203191000_NASA_Report.txt,BT-67,N167BT,2017-12-03T19:10:00,UTC
2017_AN_NASA,OIB_AN_20171116175000_NASA_Report.txt,BT-67,N167BT,2017-11-16T17:50:00,UTC
2017_AN_NASA,OIB_AN_20171208034600_NASA_Report.txt,BT-67,N167BT,2017-12-08T03:46:00,UTC
2017_AN_NASA,OIB_AN_20171104134000_NASA_Report.txt,P-3B,N426NA,2017-11-04T13:40:00,UTC
2017_AN_NASA,OIB_AN_20171103123800_NASA_Report.txt,P-3B,N426NA,2017-11-03T12:38:00,UTC
2017_AN_NASA,OIB_AN_20171024065900_NASA_Report.txt,P-3B,N426NA,2017-10-24T06:59:00,UTC
2017_AN_NASA,OIB_AN_20171112190500_NASA_Report.txt,BT-67,N167BT,2017-11-12T19:05:00,UTC
2017_AN_NASA,OIB_AN_20171018100100_NASA_Report.txt,P-3B,N426NA,2017-10-18T10:01:00,UTC
2017_AN_NASA,OIB_AN_20171112133000_NASA_Report.txt,BT-67,N167BT,2017-11-12T13:30:00,UTC
2017_AN_NASA,OIB_AN_20171127001300_NASA_Report.txt,BT-67,N167BT,2017-11-27T00:13:00,UTC
2017_AN_NASA,OIB_AN_20171213200000_NASA_Report.txt,BT-67,N167BT,2017-12-13T20:00:00,UTC
2017_AN_NASA,OIB_AN_20171228113800_NASA_Report.txt,BT-67,N167BT,2017-12-28T11:38:00,UTC
2017_AN_NASA,OIB_AN_20171117214500_NASA_Report.txt,BT-67,N167BT,2017-11-17T21:45:00,UTC
2017_AN_NASA,OIB_AN_20171111214500_NASA_Report.txt,BT-67,N167BT,2017-11-11T21:45:00,UTC
2017_AN_NASA,OIB_AN_20171019135000_NASA_Report.txt,P-3B,N426NA,2017-10-19T13:50:00,UTC
2017_AN_NASA,OIB_AN_20171231162500_NASA_Report.txt,BT-67,N167BT,2017-12-31T16:25:00,UTC
2017_AN_NASA,OIB_AN_20171129200000_NASA_Report.txt,P-3B,N426NA,2017-11-29T20:00:00,UTC
2017_AN_NASA,OIB_AN_20171230131500_NASA_Report.txt,BT-67,N167BT,2017-12-30T13:15:00,UTC
2017_AN_NASA,OIB_AN_20171204224600_NASA_Report.txt,BT-67,N167BT,2017-12-04T22:46:00,UTC
2017_AN_NASA,OIB_AN_20171121205500_NASA_Report.txt,BT-67,N167BT,2017-11-21T20:55:00,UTC
2017_AN_NASA,OIB_AN_20171113195500_NASA_Report.txt,BT-67,N167BT,2017-11-13T19:55:00,UTC
2017_AN_NASA,OIB_AN_20171202231500_NASA_Report.txt,BT-67,N167BT,2017-12-02T23:15:00,UTC
2017_GR_NASA,OIB_GR_20170906111900_NASA_Report.txt,B-200,N44U,2017-09-06T11:19:00,UTC
2017_GR_NASA,OIB_GR_20170424110000_NASA_Report.txt,P-3B,N426NA,2017-04-24T11:00:00,UTC
2017_GR_NASA,OIB_GR_20170718140300_NASA_Report.txt,HU-25A,N524NA,2017-07-18T14:03:00,UTC
2017_GR_NASA,OIB_GR_20170912163700_NASA_Report.txt,B-200,N44U,2017-09-12T16:37:00,UTC
2017_GR_NASA,OIB_GR_20170922162800_NASA_Report.txt,B-200,N44U,2017-09-22T16:28:00,UTC
2017_GR_NASA,OIB_GR_20170819200100_NASA_Report.txt,B-200,N44U,2017-08-19T20:01:00,UTC
2017_GR_NASA,OIB_GR_20170725155000_NASA_Report.txt,HU-25A,N524NA,2017-07-25T15:50:00,UTC
2017_GR_NASA,OIB_GR_20170902124000_NASA_Report.txt,B-200,N44U,2017-09-02T12:40:00,UTC
2017_GR_NASA,OIB_GR_20170329105300_NASA_Report.txt,P-3B,N426NA,2017-03-29T10:53:00,UTC
2017_GR_NASA,OIB_GR_20170419104000_NASA_Report.txt,P-3B,N426NA,2017-04-19T10:40:00,UTC
2017_GR_NASA,OIB_GR_20170412114500_NASA_Report.txt,P-3B,N426NA,2017-04-12T11:45:00,UTC
2017_GR_NASA,OIB_GR_20170922114600_NASA_Report.txt,B-200,N44U,2017-09-22T11:46:00,UTC
2017_GR_NASA,OIB_GR_20170726154000_NASA_Report.txt,HU-25A,N524NA,2017-07-26T15:40:00,UTC
2017_GR_NASA,OIB_GR_20170823102400_NASA_Report.txt,B-200,N44U,2017-08-23T10:24:00,UTC
2017_GR_NASA,OIB_GR_20170310134500_NASA_Report.txt,P-3B,N426NA,2017-03-10T13:45:00,UTC
2017_GR_NASA,OIB_GR_20170513175600_NASA_Report.txt,P-3B,N426NA,2017-05-13T17:56:00,UTC
2017_GR_NASA,OIB_GR_20170511100800_NASA_Report.txt,P-3B,N426NA,2017-05-11T10:08:00,UTC
2017_GR_NASA,OIB_GR_20170904105700_NASA_Report.txt,B-200,N44U,2017-09-04T10:57:00,UTC
2017_GR_NASA,OIB_GR_20170320125200_NASA_Report.txt,P-3B,N426NA,2017-03-20T12:52:00,UTC
2017_GR_NASA,OIB_GR_20170726115300_NASA_Report.txt,HU-25A,N524NA,2017-07-26T11:53:00,UTC
2017_GR_NASA,OIB_GR_20170328105500_NASA_Report.txt,P-3B,N426NA,2017-03-28T10:55:00,UTC
2017_GR_NASA,OIB_GR_20170324122000_NASA_Report.txt,P-3B,N426NA,2017-03-24T12:20:00,UTC
2017_GR_NASA,OIB_GR_20170503102000_NASA_Report.txt,P-3B,N426NA,2017-05-03T10:20:00,UTC
2017_GR_NASA,OIB_GR_20170421104900_NASA_Report.txt,P-3B,N426NA,2017-04-21T10:49:00,UTC
2017_GR_NASA,OIB_GR_20170724131000_NASA_Report.txt,HU-25A,N524NA,2017-07-24T13:10:00,UTC
2017_GR_NASA,OIB_GR_20170411110500_NASA_Report.txt,P-3B,N426NA,2017-04-11T11:05:00,UTC
2017_GR_NASA,OIB_GR_20170717133800_NASA_Report.txt,HU-25A,N524NA,2017-07-17T13:38:00,UTC
2017_GR_NASA,OIB_GR_20170508101500_NASA_Report.txt,P-3B,N426NA,2017-05-08T10:15:00,UTC
2017_GR_NASA,OIB_GR_20170512193200_NASA_Report.txt,P-3B,N426NA,2017-05-12T19:32:00,UTC
2017_GR_NASA,OIB_GR_20170501101600_NASA_Report.txt,P-3B,N426NA,2017-05-01T10:16:00,UTC
2017_GR_NASA,OIB_GR_20170710160800_NASA_Report.txt,HU-25A,N524NA,2017-07-10T16:08:00,UTC
2017_GR_NASA,OIB_GR_20170414105500_NASA_Report.txt,P-3B,N426NA,2017-04-14T10:55:00,UTC
2017_GR_NASA,OIB_GR_20170323105200_NASA_Report.txt,P-3B,N426NA,2017-03-23T10:52:00,UTC
2017_GR_NASA,OIB_GR_20170312165800_NASA_Report.txt,P-3B,N426NA,2017-03-12T16:58:00,UTC
2017_GR_NASA,OIB_GR_20170331111500_NASA_Report.txt,P-3B,N426NA,2017-03-31T11:15:00,UTC
2017_GR_NASA,OIB_GR_20170417110000_NASA_Report.txt,P-3B,N426NA,2017-04-17T11:00:00,UTC
2017_GR_NASA,OIB_GR_20170921145100_NASA_Report.txt,B-200,N44U,2017-09-21T14:51:00,UTC
2017_GR_NASA,OIB_GR_20170821134000_NASA_Report.txt,B-200,N44U,2017-08-21T13:40:00,UTC
2017_GR_NASA,OIB_GR_20170829112400_NASA_Report.txt,B-200,N44U,2017-08-29T11:24:00,UTC
2017_GR_NASA,OIB_GR_20170905101700_NASA_Report.txt,B-200,N44U,2017-09-05T10:17:00,UTC
2017_GR_NASA,OIB_GR_20170920131200_NASA_Report.txt,B-200,N44U,2017-09-20T13:12:00,UTC
2017_GR_NASA,OIB_GR_20170311182600_NASA_Report.txt,P-3B,N426NA,2017-03-11T18:26:00,UTC
2017_GR_NASA,OIB_GR_20171005170000_NASA_Report.txt,B-200,N44U,2017-10-05T17:00:00,UTC
2017_GR_NASA,OIB_GR_20170322111000_NASA_Report.txt,P-3B,N426NA,2017-03-22T11:10:00,UTC
2017_GR_NASA,OIB_GR_20170406080000_NASA_Report.txt,P-3B,N426NA,2017-04-06T08:00:00,UTC
2017_GR_NASA,OIB_GR_20170513105300_NASA_Report.txt,P-3B,N426NA,2017-05-13T10:53:00,UTC
2017_GR_NASA,OIB_GR_20170821190500_NASA_Report.txt,B-200,N44U,2017-08-21T19:05:00,UTC
2017_GR_NASA,OIB_GR_20170912100800_NASA_Report.txt,B-200,N44U,2017-09-12T10:08:00,UTC
2017_GR_NASA,OIB_GR_20170909112100_NASA_Report.txt,B-200,N44U,2017-09-09T11:21:00,UTC
2017_GR_NASA,OIB_GR_20170510101900_NASA_Report.txt,P-3B,N426NA,2017-05-10T10:19:00,UTC
2017_GR_NASA,OIB_GR_20170913120700_NASA_Report.txt,B-200,N44U,2017-09-13T12:07:00,UTC
2017_GR_NASA,OIB_GR_20170426102300_NASA_Report.txt,P-3B,N426NA,2017-04-26T10:23:00,UTC
2017_GR_NASA,OIB_GR_20170727122000_NASA_Report.txt,HU-25A,N524NA,2017-07-27T12:20:00,UTC
2017_GR_NASA,OIB_GR_20170428111100_NASA_Report.txt,P-3B,N426NA,2017-04-28T11:11:00,UTC
2017_GR_NASA,OIB_GR_20170824110900_NASA_Report.txt,B-200,N44U,2017-08-24T11:09:00,UTC
2017_GR_NASA,OIB_GR_20170830120700_NASA_Report.txt,B-200,N44U,2017-08-30T12:07:00,UTC
2017_GR_NASA,OIB_GR_20170822131900_NASA_Report.txt,B-200,N44U,2017-08-22T13:19:00,UTC
2017_GR_NASA,OIB_GR_20170410110000_NASA_Report.txt,P-3B,N426NA,2017-04-10T11:00:00,UTC
2017_GR_NASA,OIB_GR_20170330105300_NASA_Report.txt,P-3B,N426NA,2017-03-30T10:53:00,UTC
2017_GR_NASA,OIB_GR_20170327105400_NASA_Report.txt,P-3B,N426NA,2017-03-27T10:54:00,UTC
2017_GR_NASA,OIB_GR_20170822162400_NASA_Report.txt,B-200,N44U,2017-08-22T16:24:00,UTC
2017_GR_NASA,OIB_GR_20170314164700_NASA_Report.txt,P-3B,N426NA,2017-03-14T16:47:00,UTC
2017_GR_NASA,OIB_GR_20170725111000_NASA_Report.txt,HU-25A,N524NA,2017-07-25T11:10:00,UTC
2017_GR_NASA,OIB_GR_20170420130400_NASA_Report.txt,P-3B,N426NA,2017-04-20T13:04:00,UTC
2017_GR_NASA,OIB_GR_20170817151800_NASA_Report.txt,B-200,N44U,2017-08-17T15:18:00,UTC
2017_GR_NASA,OIB_GR_20170901112400_NASA_Report.txt,B-200,N44U,2017-09-01T11:24:00,UTC
2017_GR_NASA,OIB_GR_20170922183500_NASA_Report.txt,B-200,N44U,2017-09-22T18:35:00,UTC
2017_GR_NASA,OIB_GR_20170429103900_NASA_Report.txt,P-3B,N426NA,2017-04-29T10:39:00,UTC
2017_GR_NASA,OIB_GR_20170919133000_NASA_Report.txt,B-200,N44U,2017-09-19T13:30:00,UTC
2017_GR_NASA,OIB_GR_20170506101300_NASA_Report.txt,P-3B,N426NA,2017-05-06T10:13:00,UTC
2017_GR_NASA,OIB_GR_20170413104500_NASA_Report.txt,P-3B,N426NA,2017-04-13T10:45:00,UTC
2017_GR_NASA,OIB_GR_20170403141500_NASA_Report.txt,P-3B,N426NA,2017-04-03T14:15:00,UTC
2017_GR_NASA,OIB_GR_20170407100500_NASA_Report.txt,P-3B,N426NA,2017-04-07T10:05:00,UTC
2017_GR_NASA,OIB_GR_20170918111800_NASA_Report.txt,B-200,N44U,2017-09-18T11:18:00,UTC
2017_GR_NASA,OIB_GR_20170309115800_NASA_Report.txt,P-3B,N426NA,2017-03-09T11:58:00,UTC
2017_GR_NASA,OIB_GR_20170719130700_NASA_Report.txt,HU-25A,N524NA,2017-07-19T13:07:00,UTC
2017_GR_NASA,OIB_GR_20170816210800_NASA_Report.txt,B-200,N44U,2017-08-16T21:08:00,UTC
2017_GR_NASA,OIB_GR_20170405085500_NASA_Report.txt,P-3B,N426NA,2017-04-05T08:55:00,UTC
2017_GR_NASA,OIB_GR_20170422120400_NASA_Report.txt,P-3B,N426NA,2017-04-22T12:04:00,UTC
2017_GR_NASA,OIB_GR_20170502101700_NASA_Report.txt,P-3B,N426NA,2017-05-02T10:17:00,UTC
2017_GR_NASA,OIB_GR_20170825131200_NASA_Report.txt,B-200,N44U,2017-08-25T13:12:00,UTC
2017_GR_NASA,OIB_GR_20170505101600_NASA_Report.txt,P-3B,N426NA,2017-05-05T10:16:00,UTC
2018_GR_NASA,OIB_GR_20180425112300_NASA_Report.txt,P-3B,N426NA,2018-04-25T11:23:00,UTC
2018_GR_NASA,OIB_GR_20180501112200_NASA_Report.txt,P-3B,N426NA,2018-05-01T11:22:00,UTC
2018_GR_NASA,OIB_GR_20180419105000_NASA_Report.txt,P-3B,N426NA,2018-04-19T10:50:00,UTC
2018_GR_NASA,OIB_GR_20180313183000_NASA_Report.txt,P-3B,N426NA,2018-03-13T18:30:00,UTC
2018_GR_NASA,OIB_GR_20180405103500_NASA_Report.txt,P-3B,N426NA,2018-04-05T10:35:00,UTC
2018_GR_NASA,OIB_GR_20180318171200_NASA_Report.txt,P-3B,N426NA,2018-03-18T17:12:00,UTC
2018_GR_NASA,OIB_GR_20180408182800_NASA_Report.txt,P-3B,N426NA,2018-04-08T18:28:00,UTC
2018_GR_NASA,OIB_GR_20180421034000_NASA_Report.txt,P-3B,N426NA,2018-04-21T10:34:00,UTC
2018_GR_NASA,OIB_GR_20180503110000_NASA_Report.txt,P-3B,N426NA,2018-05-03T11:00:00,UTC
2018_GR_NASA,OIB_GR_20180322105600_NASA_Report.txt,P-3B,N426NA,2018-03-22T10:56:00,UTC
2018_GR_NASA,OIB_GR_20180314144800_NASA_Report.txt,P-3B,N426NA,2018-03-14T14:48:00,UTC
2018_GR_NASA,OIB_GR_20180429105000_NASA_Report.txt,P-3B,N426NA,2018-04-29T10:50:00,UTC
2018_GR_NASA,OIB_GR_20180503181500_NASA_Report.txt,P-3B,N426NA,2018-05-03T18:15:00,UTC
2018_GR_NASA,OIB_GR_20180414175600_NASA_Report.txt,P-3B,N426NA,2018-04-14T17:56:00,UTC
2018_GR_NASA,OIB_GR_20180427103700_NASA_Report.txt,P-3B,N426NA,2018-04-27T10:37:00,UTC
2018_GR_NASA,OIB_GR_20180418105800_NASA_Report.txt,P-3B,N426NA,2018-04-18T10:58:00,UTC
2018_GR_NASA,OIB_GR_20180416100600_NASA_Report.txt,P-3B,N426NA,2018-04-16T10:06:00,UTC
2018_GR_NASA,OIB_GR_20180420122300_NASA_Report.txt,P-3B,N426NA,2018-04-20T12:21:00,UTC
2018_GR_NASA,OIB_GR_20180404105300_NASA_Report.txt,P-3B,N426NA,2018-04-04T10:53:00,UTC
2018_GR_NASA,OIB_GR_20180426103500_NASA_Report.txt,P-3B,N426NA,2018-04-26T10:35:00,UTC
2018_GR_NASA,OIB_GR_20180315135500_NASA_Report.txt,P-3B,N426NA,2018-03-15T13:55:00,UTC
2018_GR_NASA,OIB_GR_20180423123400_NASA_Report.txt,P-3B,N426NA,2018-04-23T12:34:00,UTC
2018_GR_NASA,OIB_GR_20180430104200_NASA_Report.txt,P-3B,N426NA,2018-04-30T10:42:00,UTC
2018_GR_NASA,OIB_GR_20180320100100_NASA_Report.txt,P-3B,N426NA,2018-03-20T10:01:00,UTC
2018_GR_NASA,OIB_GR_20180422141000_NASA_Report.txt,P-3B,N426NA,2018-04-22T14:10:00,UTC
2018_GR_NASA,OIB_GR_20180503185500_NASA_Report.txt,P-3B,N426NA,2018-05-03T18:55:00,UTC
2018_GR_NASA,OIB_GR_20180407165300_NASA_Report.txt,P-3B,N426NA,2018-04-07T16:53:00,UTC
2018_GR_NASA,OIB_GR_20180403105300_NASA_Report.txt,P-3B,N426NA,2018-04-03T10:53:00,UTC
2018_GR_NASA,OIB_GR_20180406125500_NASA_Report.txt,P-3B,N426NA,2018-04-06T12:55:00,UTC
