Date, Dem_Tarball, Ortho_Tarball, Camera_Tarball, Summary_Tarball, Have_Dem_Previews, Have_Ortho_Previews
20121012, /u/smcmich1/icebridge/oleg_dems/DEM_AN_20121012_V20180821.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_AN_20121012_V20180821.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_AN_20121012_V20180821.tar, /u/smcmich1/icebridge/oleg_summaries/SUMMARY_AN_20121012_V20180821.tar, True, True
20121013, /u/smcmich1/icebridge/oleg_dems/DEM_AN_20121013_V20180811.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_AN_20121013_V20180811.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_AN_20121013_V20180811.tar, /u/smcmich1/icebridge/oleg_summaries/SUMMARY_AN_20121013_V20180811.tar, True, True
20121015, /u/smcmich1/icebridge/oleg_dems/DEM_AN_20121015_V20180827.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_AN_20121015_V20180827.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_AN_20121015_V20180827.tar, /u/smcmich1/icebridge/oleg_summaries/SUMMARY_AN_20121015_V20180827.tar, True, True
20121016, /u/smcmich1/icebridge/oleg_dems/DEM_AN_20121016_V20180816.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_AN_20121016_V20180816.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_AN_20121016_V20180816.tar, /u/smcmich1/icebridge/oleg_summaries/SUMMARY_AN_20121016_V20180816.tar, True, True
20121018, /u/smcmich1/icebridge/oleg_dems/DEM_AN_20121018_V20180821.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_AN_20121018_V20180821.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_AN_20121018_V20180821.tar, /u/smcmich1/icebridge/oleg_summaries/SUMMARY_AN_20121018_V20180821.tar, True, True
20121019, /u/smcmich1/icebridge/oleg_dems/DEM_AN_20121019_V20180415.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_AN_20121019_V20180415.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_AN_20121019_V20180415.tar, /u/smcmich1/icebridge/oleg_summaries/SUMMARY_AN_20121019_V20180415.tar, True, True
20121022, /u/smcmich1/icebridge/oleg_dems/DEM_AN_20121022_V20180822.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_AN_20121022_V20180822.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_AN_20121022_V20180822.tar, /u/smcmich1/icebridge/oleg_summaries/SUMMARY_AN_20121022_V20180822.tar, True, True
20121027, /u/smcmich1/icebridge/oleg_dems/DEM_AN_20121027_V20180823.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_AN_20121027_V20180823.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_AN_20121027_V20180823.tar, /u/smcmich1/icebridge/oleg_summaries/SUMMARY_AN_20121027_V20180823.tar, True, True
20121028, /u/smcmich1/icebridge/oleg_dems/DEM_AN_20121028_V20180820.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_AN_20121028_V20180820.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_AN_20121028_V20180820.tar, /u/smcmich1/icebridge/oleg_summaries/SUMMARY_AN_20121028_V20180820.tar, True, True
20121101, /u/smcmich1/icebridge/oleg_dems/DEM_AN_20121101_V20180814.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_AN_20121101_V20180814.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_AN_20121101_V20180814.tar, /u/smcmich1/icebridge/oleg_summaries/SUMMARY_AN_20121101_V20180814.tar, True, True
20121102, /u/smcmich1/icebridge/oleg_dems/DEM_AN_20121102_V20180821.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_AN_20121102_V20180821.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_AN_20121102_V20180821.tar, /u/smcmich1/icebridge/oleg_summaries/SUMMARY_AN_20121102_V20180821.tar, True, True
20121104, /u/smcmich1/icebridge/oleg_dems/DEM_AN_20121104_V20180904.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_AN_20121104_V20180904.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_AN_20121104_V20180904.tar, /u/smcmich1/icebridge/oleg_summaries/SUMMARY_AN_20121104_V20180904.tar, True, True
20121107, /u/smcmich1/icebridge/oleg_dems/DEM_AN_20121107_V20180814.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_AN_20121107_V20180814.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_AN_20121107_V20180814.tar, /u/smcmich1/icebridge/oleg_summaries/SUMMARY_AN_20121107_V20180814.tar, True, True
20120314, /u/smcmich1/icebridge/output/DEM_GR_20120314_V1.tar, /u/smcmich1/icebridge/ortho/ORTHO_GR_20120314.tar, /u/smcmich1/icebridge/camera/CAMERA_GR_20120314.tar, /u/smcmich1/icebridge/summaries/SUMMARY_GR_20120314.tar, True, True
20120315, /u/smcmich1/icebridge/output/DEM_GR_20120315_V1.tar, /u/smcmich1/icebridge/ortho/ORTHO_GR_20120315.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20120315_V20180831.tar, /u/smcmich1/icebridge/summaries/SUMMARY_GR_20120315.tar, True, True
20120316, /u/smcmich1/icebridge/output/DEM_GR_20120316_V1.tar, /u/smcmich1/icebridge/ortho/ORTHO_GR_20120316.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20120316_V20180831.tar, /u/smcmich1/icebridge/summaries/SUMMARY_GR_20120316.tar, True, True
20120317, /u/smcmich1/icebridge/output/DEM_GR_20120317_V1.tar, /u/smcmich1/icebridge/ortho/ORTHO_GR_20120317.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20120317_V20180828.tar, /u/smcmich1/icebridge/summaries/SUMMARY_GR_20120317.tar, True, True
20120319, /u/smcmich1/icebridge/output/DEM_GR_20120319_V1.tar, /u/smcmich1/icebridge/ortho/ORTHO_GR_20120319.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20120319_V20180910.tar, /u/smcmich1/icebridge/summaries/SUMMARY_GR_20120319.tar, True, True
20120321, /u/smcmich1/icebridge/output/DEM_GR_20120321_V20171224.tar, /u/smcmich1/icebridge/ortho/ORTHO_GR_20120321_V20171224.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20120321_V20180807.tar, /u/smcmich1/icebridge/summaries/SUMMARY_GR_20120321_V20171224.tar, True, True
20120322, /u/smcmich1/icebridge/output/DEM_GR_20120322_V1.tar, /u/smcmich1/icebridge/ortho/ORTHO_GR_20120322.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20120322_V20180715.tar, /u/smcmich1/icebridge/summaries/SUMMARY_GR_20120322.tar, True, True
20120323, /u/smcmich1/icebridge/output/DEM_GR_20120323_V1.tar, /u/smcmich1/icebridge/ortho/ORTHO_GR_20120323.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20120323_V20180715.tar, /u/smcmich1/icebridge/summaries/SUMMARY_GR_20120323.tar, True, True
20120326, /u/smcmich1/icebridge/output/DEM_GR_20120326_V20171113.tar, /u/smcmich1/icebridge/ortho/ORTHO_GR_20120326_V20171113.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20120326_V20180423.tar, /u/smcmich1/icebridge/summaries/SUMMARY_GR_20120326_V20171113.tar, True, True
20120327, /u/smcmich1/icebridge/output/DEM_GR_20120327_V20171120.tar, /u/smcmich1/icebridge/ortho/ORTHO_GR_20120327_V20171120.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20120327_V20180807.tar, /u/smcmich1/icebridge/summaries/SUMMARY_GR_20120327_V20171120.tar, True, True
20120328, /u/smcmich1/icebridge/output/DEM_GR_20120328_V20171115.tar, /u/smcmich1/icebridge/ortho/ORTHO_GR_20120328_V20171115.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20120328_V20180328.tar, /u/smcmich1/icebridge/summaries/SUMMARY_GR_20120328_V20171115.tar, True, True
20120329, /u/smcmich1/icebridge/output/DEM_GR_20120329_V20171115.tar, /u/smcmich1/icebridge/ortho/ORTHO_GR_20120329_V20171115.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20120329_V20180811.tar, /u/smcmich1/icebridge/summaries/SUMMARY_GR_20120329_V20171115.tar, True, True
20120330, /u/smcmich1/icebridge/oleg_dems/DEM_GR_20120330_V20180119.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_GR_20120330_V20180119.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20120330_V20180119.tar, /u/smcmich1/icebridge/oleg_summaries/SUMMARY_GR_20120330_V20180119.tar, True, True
20120402, /u/smcmich1/icebridge/output/DEM_GR_20120402_V20171118.tar, /u/smcmich1/icebridge/ortho/ORTHO_GR_20120402_V20171118.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20120402_V20180814.tar, /u/smcmich1/icebridge/summaries/SUMMARY_GR_20120402_V20171118.tar, True, True
20120404, /u/smcmich1/icebridge/oleg_dems/DEM_GR_20120404_V20180330.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_GR_20120404_V20180330.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20120404_V20180330.tar, /u/smcmich1/icebridge/oleg_summaries/SUMMARY_GR_20120404_V20180330.tar, True, True
20120410, /u/smcmich1/icebridge/oleg_dems/DEM_GR_20120410_V20180422.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_GR_20120410_V20180422.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20120410_V20180422.tar, /u/smcmich1/icebridge/oleg_summaries/SUMMARY_GR_20120410_V20180422.tar, True, True
20120411, /u/smcmich1/icebridge/oleg_dems/DEM_GR_20120411_V20180722.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_GR_20120411_V20180722.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20120411_V20180722.tar, /u/smcmich1/icebridge/oleg_summaries/SUMMARY_GR_20120411_V20180722.tar, True, True
20120412, /u/smcmich1/icebridge/oleg_dems/DEM_GR_20120412_V20180722.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_GR_20120412_V20180722.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20120412_V20180722.tar, /u/smcmich1/icebridge/oleg_summaries/SUMMARY_GR_20120412_V20180722.tar, True, True
20120413, /u/smcmich1/icebridge/oleg_dems/DEM_GR_20120413_V20180220.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_GR_20120413_V20180220.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20120413_V20180220.tar, /u/smcmich1/icebridge/oleg_summaries/SUMMARY_GR_20120413_V20180220.tar, True, True
20120414, /u/smcmich1/icebridge/oleg_dems/DEM_GR_20120414_V20180415.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_GR_20120414_V20180415.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20120414_V20180415.tar, /u/smcmich1/icebridge/oleg_summaries/SUMMARY_GR_20120414_V20180415.tar, True, True
20120416, /u/smcmich1/icebridge/oleg_dems/DEM_GR_20120416_V20180121.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_GR_20120416_V20180121.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20120416_V20180121.tar, /u/smcmich1/icebridge/oleg_summaries/SUMMARY_GR_20120416_V20180121.tar, True, True
20120417, /u/smcmich1/icebridge/oleg_dems/DEM_GR_20120417_V20180120.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_GR_20120417_V20180120.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20120417_V20180120.tar, /u/smcmich1/icebridge/oleg_summaries/SUMMARY_GR_20120417_V20180120.tar, True, True
20150409, /u/smcmich1/icebridge/oleg_dems/DEM_GR_20150409_V20180421.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_GR_20150409_V20180421.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20150409_V20180421.tar, /u/smcmich1/icebridge/summaries/SUMMARY_GR_20150409_V20180414.tar, True, True
20150418, /u/smcmich1/icebridge/output/DEM_GR_20150418_V20180604.tar, /u/smcmich1/icebridge/ortho/ORTHO_GR_20150418_V20180604.tar, /u/smcmich1/icebridge/camera/CAMERA_GR_20150418_V20180604.tar, /u/smcmich1/icebridge/summaries/SUMMARY_GR_20150418_V20180606.tar, True, True

20121025, /u/smcmich1/icebridge/oleg_dems/DEM_AN_20121025_V20180320.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_AN_20121025_V20180320.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_AN_20121025_V20180316.tar, /u/smcmich1/icebridge/oleg_summaries/SUMMARY_AN_20121025_V20180320.tar, True, True
20121106, /u/smcmich1/icebridge/oleg_dems/DEM_AN_20121106_V20180910.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_AN_20121106_V20180910.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_AN_20121106_V20180910.tar, /u/smcmich1/icebridge/oleg_summaries/SUMMARY_AN_20121106_V20180910.tar, True, True
20120418, /u/smcmich1/icebridge/oleg_dems/DEM_GR_20120418_V20180722.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_GR_20120418_V20180722.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20120418_V20180722.tar, /u/smcmich1/icebridge/oleg_summaries/SUMMARY_GR_20120418_V20180722.tar, True, True
20120419, /u/smcmich1/icebridge/oleg_dems/DEM_GR_20120419_V20180422.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_GR_20120419_V20180422.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20120419_V20180422.tar, /u/smcmich1/icebridge/oleg_summaries/SUMMARY_GR_20120419_V20180422.tar, True, True
20120420, /u/smcmich1/icebridge/oleg_dems/DEM_GR_20120420_V20180720.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_GR_20120420_V20180720.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20120420_V20180720.tar, /u/smcmich1/icebridge/oleg_summaries/SUMMARY_GR_20120420_V20180720.tar, True, True
20120421, /u/smcmich1/icebridge/oleg_dems/DEM_GR_20120421_V20180722.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_GR_20120421_V20180722.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20120421_V20180722.tar, /u/smcmich1/icebridge/oleg_summaries/SUMMARY_GR_20120421_V20180722.tar, True, True
20120423, /u/smcmich1/icebridge/oleg_dems/DEM_GR_20120423_V20180803.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_GR_20120423_V20180803.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20120423_V20180803.tar, /u/smcmich1/icebridge/oleg_summaries/SUMMARY_GR_20120423_V20180803.tar, True, True
20120425, /u/smcmich1/icebridge/oleg_dems/DEM_GR_20120425_V20180124.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_GR_20120425_V20180124.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20120425_V20180124.tar, /u/smcmich1/icebridge/oleg_summaries/SUMMARY_GR_20120425_V20180124.tar, True, True
20120428, /u/smcmich1/icebridge/oleg_dems/DEM_GR_20120428_V20180126.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_GR_20120428_V20180126.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20120428_V20180126.tar, /u/smcmich1/icebridge/oleg_summaries/SUMMARY_GR_20120428_V20180126.tar, True, True
20120429, /u/smcmich1/icebridge/oleg_dems/DEM_GR_20120429_V20180721.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_GR_20120429_V20180721.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20120429_V20180721.tar, /u/smcmich1/icebridge/oleg_summaries/SUMMARY_GR_20120429_V20180721.tar, True, True
20120430, /u/smcmich1/icebridge/oleg_dems/DEM_GR_20120430_V20180803.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_GR_20120430_V20180803.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20120430_V20180803.tar, /u/smcmich1/icebridge/oleg_summaries/SUMMARY_GR_20120430_V20180803.tar, True, True
20120502, /u/smcmich1/icebridge/oleg_dems/DEM_GR_20120502_V20180803.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_GR_20120502_V20180803.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20120502_V20180803.tar, /u/smcmich1/icebridge/oleg_summaries/SUMMARY_GR_20120502_V20180803.tar, True, True
20120503, /u/smcmich1/icebridge/oleg_dems/DEM_GR_20120503_V20180803.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_GR_20120503_V20180803.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20120503_V20180803.tar, /u/smcmich1/icebridge/oleg_summaries/SUMMARY_GR_20120503_V20180803.tar, True, True
20120504, /u/smcmich1/icebridge/oleg_dems/DEM_GR_20120504_V20180330.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_GR_20120504_V20180330.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20120504_V20180330.tar, /u/smcmich1/icebridge/oleg_summaries/SUMMARY_GR_20120504_V20180330.tar, True, True
20120507, /u/smcmich1/icebridge/oleg_dems/DEM_GR_20120507_V20180803.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_GR_20120507_V20180803.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20120507_V20180803.tar, /u/smcmich1/icebridge/oleg_summaries/SUMMARY_GR_20120507_V20180803.tar, True, True
20120508, /u/smcmich1/icebridge/oleg_dems/DEM_GR_20120508_V20180803.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_GR_20120508_V20180803.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20120508_V20180803.tar, /u/smcmich1/icebridge/oleg_summaries/SUMMARY_GR_20120508_V20180803.tar, True, True
20120509, /u/smcmich1/icebridge/oleg_dems/DEM_GR_20120509_V20180822.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_GR_20120509_V20180822.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20120509_V20180822.tar, /u/smcmich1/icebridge/oleg_summaries/SUMMARY_GR_20120509_V20180822.tar, True, True
20120510, /u/smcmich1/icebridge/oleg_dems/DEM_GR_20120510_V20180822.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_GR_20120510_V20180822.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20120510_V20180822.tar, /u/smcmich1/icebridge/oleg_summaries/SUMMARY_GR_20120510_V20180822.tar, True, True
20120511, /u/smcmich1/icebridge/oleg_dems/DEM_GR_20120511_V20180823.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_GR_20120511_V20180823.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20120511_V20180823.tar, /u/smcmich1/icebridge/oleg_summaries/SUMMARY_GR_20120511_V20180823.tar, True, True
20120514, /u/smcmich1/icebridge/oleg_dems/DEM_GR_20120514_V20180824.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_GR_20120514_V20180824.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20120514_V20180824.tar, /u/smcmich1/icebridge/oleg_summaries/SUMMARY_GR_20120514_V20180824.tar, True, True
20120515, /u/smcmich1/icebridge/oleg_dems/DEM_GR_20120515_V20180827.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_GR_20120515_V20180827.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20120515_V20180827.tar, /u/smcmich1/icebridge/oleg_summaries/SUMMARY_GR_20120515_V20180827.tar, True, True
20120516, /u/smcmich1/icebridge/oleg_dems/DEM_GR_20120516_V20180824.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_GR_20120516_V20180824.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20120516_V20180824.tar, /u/smcmich1/icebridge/oleg_summaries/SUMMARY_GR_20120516_V20180824.tar, True, True
20120517, /u/smcmich1/icebridge/oleg_dems/DEM_GR_20120517_V20180422.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_GR_20120517_V20180422.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20120517_V20180422.tar, /u/smcmich1/icebridge/oleg_summaries/SUMMARY_GR_20120517_V20180422.tar, True, True
20111012, /u/smcmich1/icebridge/oleg_dems/DEM_AN_20111012_V20180902.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_AN_20111012_V20180902.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_AN_20111012_V20180902.tar, /u/smcmich1/icebridge/oleg_summaries/SUMMARY_AN_20111012_V20180902.tar, True, True
20111013, /u/smcmich1/icebridge/oleg_dems/DEM_AN_20111013_V20180902.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_AN_20111013_V20180902.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_AN_20111013_V20180902.tar, /u/smcmich1/icebridge/oleg_summaries/SUMMARY_AN_20111013_V20180902.tar, True, True
20111014, /u/smcmich1/icebridge/output/DEM_AN_20111014_V20180105.tar, /u/smcmich1/icebridge/ortho/ORTHO_AN_20111014_V20180105.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_AN_20111014_V20180804.tar, /u/smcmich1/icebridge/summaries/SUMMARY_AN_20111014_V20180105.tar, True, True
20111017, /u/smcmich1/icebridge/output/DEM_AN_20111017_V20171227.tar, /u/smcmich1/icebridge/ortho/ORTHO_AN_20111017_V20171227.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_AN_20111017_V20180904.tar, /u/smcmich1/icebridge/summaries/SUMMARY_AN_20111017_V20171227.tar, True, True
20111018, /u/smcmich1/icebridge/oleg_dems/DEM_AN_20111018_V20180814.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_AN_20111018_V20180814.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_AN_20111018_V20180814.tar, /u/smcmich1/icebridge/oleg_summaries/SUMMARY_AN_20111018_V20180814.tar, True, True
20111020, /u/smcmich1/icebridge/output/DEM_AN_20111020_V20171227.tar, /u/smcmich1/icebridge/ortho/ORTHO_AN_20111020_V20171227.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_AN_20111020_V20180823.tar, /u/smcmich1/icebridge/summaries/SUMMARY_AN_20111020_V20171227.tar, True, True
20111021, /u/smcmich1/icebridge/output/DEM_AN_20111021_V20171229.tar, /u/smcmich1/icebridge/ortho/ORTHO_AN_20111021_V20171229.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_AN_20111021_V20180805.tar, /u/smcmich1/icebridge/summaries/SUMMARY_AN_20111021_V20171229.tar, True, True
20111023, /u/smcmich1/icebridge/oleg_dems/DEM_AN_20111023_V20180415.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_AN_20111023_V20180415.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_AN_20111023_V20180415.tar, /u/smcmich1/icebridge/oleg_summaries/SUMMARY_AN_20111023_V20180415.tar, True, True
20111024, /u/smcmich1/icebridge/output/DEM_AN_20111024_V20171231.tar, /u/smcmich1/icebridge/ortho/ORTHO_AN_20111024_V20171231.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_AN_20111024_V20180822.tar, /u/smcmich1/icebridge/summaries/SUMMARY_AN_20111024_V20171231.tar, True, True
20111025, /u/smcmich1/icebridge/oleg_dems/DEM_AN_20111025_V20180811.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_AN_20111025_V20180811.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_AN_20111025_V20180811.tar, /u/smcmich1/icebridge/oleg_summaries/SUMMARY_AN_20111025_V20180811.tar, True, True
20111026, /u/smcmich1/icebridge/output/DEM_AN_20111026_V20171229.tar, /u/smcmich1/icebridge/ortho/ORTHO_AN_20111026_V20171229.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_AN_20111026_V20180324.tar, /u/smcmich1/icebridge/summaries/SUMMARY_AN_20111026_V20171229.tar, True, True
20111029, /u/smcmich1/icebridge/output/DEM_AN_20111029_V20171231.tar, /u/smcmich1/icebridge/ortho/ORTHO_AN_20111029_V20171231.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_AN_20111029_V20180831.tar, /u/smcmich1/icebridge/summaries/SUMMARY_AN_20111029_V20171231.tar, True, True
20111030, /u/smcmich1/icebridge/output/DEM_AN_20111030_V20180102.tar, /u/smcmich1/icebridge/ortho/ORTHO_AN_20111030_V20180102.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_AN_20111030_V20180824.tar, /u/smcmich1/icebridge/summaries/SUMMARY_AN_20111030_V20180102.tar, True, True
20111103, /u/smcmich1/icebridge/output/DEM_AN_20111103_V20180102.tar, /u/smcmich1/icebridge/ortho/ORTHO_AN_20111103_V20180102.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_AN_20111103_V20180814.tar, /u/smcmich1/icebridge/summaries/SUMMARY_AN_20111103_V20180102.tar, True, True
20111104, /u/smcmich1/icebridge/output/DEM_AN_20111104_V20180101.tar, /u/smcmich1/icebridge/ortho/ORTHO_AN_20111104_V20180101.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_AN_20111104_V20180812.tar, /u/smcmich1/icebridge/summaries/SUMMARY_AN_20111104_V20180101.tar, True, True
20111107, /u/smcmich1/icebridge/output/DEM_AN_20111107_V20180103.tar, /u/smcmich1/icebridge/ortho/ORTHO_AN_20111107_V20180103.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_AN_20111107_V20180827.tar, /u/smcmich1/icebridge/summaries/SUMMARY_AN_20111107_V20180103.tar, True, True
20111109, /u/smcmich1/icebridge/output/DEM_AN_20111109_V20180104.tar, /u/smcmich1/icebridge/ortho/ORTHO_AN_20111109_V20180104.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_AN_20111109_V20180316.tar, /u/smcmich1/icebridge/summaries/SUMMARY_AN_20111109_V20180104.tar, True, True
20111111, /u/smcmich1/icebridge/output/DEM_AN_20111111_V20180104.tar, /u/smcmich1/icebridge/ortho/ORTHO_AN_20111111_V20180104.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_AN_20111111_V20180323.tar, /u/smcmich1/icebridge/summaries/SUMMARY_AN_20111111_V20180104.tar, True, True
20111112, /u/smcmich1/icebridge/output/DEM_AN_20111112_V20180104.tar, /u/smcmich1/icebridge/ortho/ORTHO_AN_20111112_V20180104.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_AN_20111112_V20180324.tar, /u/smcmich1/icebridge/summaries/SUMMARY_AN_20111112_V20180104.tar, True, True
20111113, /u/smcmich1/icebridge/output/DEM_AN_20111113_V20180105.tar, /u/smcmich1/icebridge/ortho/ORTHO_AN_20111113_V20180105.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_AN_20111113_V20180821.tar, /u/smcmich1/icebridge/summaries/SUMMARY_AN_20111113_V20180105.tar, True, True
20111114, /u/smcmich1/icebridge/output/DEM_AN_20111114_V20180504.tar, /u/smcmich1/icebridge/ortho/ORTHO_AN_20111114_V20180504.tar, /u/smcmich1/icebridge/camera/CAMERA_AN_20111114_V20180504.tar, /u/smcmich1/icebridge/summaries/SUMMARY_AN_20111114_V20180504.tar, True, True
